4197,"marsa alam international airport","marsa alam","egypt","rmf","hema",25.557100296,34.5836982727,251,2,"u","africa/cairo","airport","ourairports"
4198,"weeze airport","weeze","germany","nrn","edlv",51.6024017334,6.14216995239,106,1,"e","europe/berlin","airport","ourairports"
4199,"francisco b. reyes airport","busuanga","philippines","usu","rpvv",12.1215000153,120.099998474,148,8,"n","asia/manila","airport","ourairports"
4200,"bancasi airport","butuan","philippines","bxu","rpme",8.9515,125.4788,141,8,"n","asia/manila","airport","ourairports"
4201,"dipolog airport","dipolog","philippines","dpl","rpmg",8.60198349877,123.341875076,12,8,"n","asia/manila","airport","ourairports"
4202,"laoag international airport","laoag","philippines","lao","rpli",18.1781005859375,120.53199768066406,25,8,"n","asia/manila","airport","ourairports"
4203,"legazpi city international airport","legazpi","philippines","lgp","rplp",13.1575,123.735,66,8,"n","asia/manila","airport","ourairports"
4204,"labo airport","ozamis","philippines","ozc","rpmo",8.178509712219238,123.84200286865234,75,8,"n","asia/manila","airport","ourairports"
4206,"mactan cebu international airport","cebu","philippines","ceb","rpvm",10.307499885559,123.97899627686,31,8,"n","asia/manila","airport","ourairports"
4207,"norden-norddeich airport","norden","germany","noe","edws",53.633056640599996,7.19027805328,3,1,"e","europe/berlin","airport","ourairports"
4208,"juist airport","juist","germany","jui","edwj",53.68111038208008,7.055832862854004,7,1,"e","europe/berlin","airport","ourairports"
4209,"porto seguro airport","porto seguro","brazil","bps","sbps",-16.438600540161133,-39.08089828491211,168,-3,"s","america/fortaleza","airport","ourairports"
4213,"iguatu airport","iguatu","brazil",\n,"snig",-6.346640110015869,-39.293800354003906,699,-3,"s","america/fortaleza","airport","ourairports"
4214,"brigadeiro lysias rodrigues airport","palmas","brazil","pmw","sbpj",-10.291500091600001,-48.35699844359999,774,-3,"s","america/fortaleza","airport","ourairports"
4215,"nelson ribeiro guimarães airport","caldas novas","brazil","clv","sbcn",-17.725299835205,-48.607498168945,2247,-3,"s","america/sao_paulo","airport","ourairports"
4216,"missoula international airport","missoula","united states","mso","kmso",46.91630173,-114.0910034,3206,-7,"a","america/denver","airport","ourairports"
4217,"blackall airport","blackall","australia","bkq","ybck",-24.427799224900003,145.429000854,928,10,"o","australia/brisbane","airport","ourairports"
4218,"bundaberg airport","bundaberg","australia","bdb","ybud",-24.903900146499996,152.319000244,107,10,"o","australia/brisbane","airport","ourairports"
4219,"grand canyon national park airport","grand canyon","united states","gcn","kgcn",35.95240020751953,-112.14700317382812,6609,-7,"n","america/phoenix","airport","ourairports"
4220,"sugar land regional airport","sugar land","united states","sgr","ksgr",29.622299194336,-95.65650177002,82,-6,"a","america/chicago","airport","ourairports"
4221,"hayman island heliport","hayman island","australia","his","yhyn",-20.0599,148.8834,8,10,"o","australia/brisbane","airport","ourairports"
4222,"centennial airport","denver","united states","apa","kapa",39.57009888,-104.848999,5885,-7,"a","america/denver","airport","ourairports"
4223,"clovis municipal airport","clovis","united states","cvn","kcvn",34.4250984192,-103.07900238,4216,-7,"a","america/denver","airport","ourairports"
4224,"fort stockton pecos county airport","fort stockton","united states","fst","kfst",30.9157009125,-102.916000366,3011,-6,"a","america/chicago","airport","ourairports"
4225,"las vegas municipal airport","las vegas","united states","lvs","klvs",35.6542015076,-105.141998291,6877,-7,"a","america/denver","airport","ourairports"
4226,"west houston airport","houston","united states","iws","kiws",29.818199157699997,-95.67259979250001,111,-6,"a","america/chicago","airport","ourairports"
4227,"la junta municipal airport","la junta","united states","lhx","klhx",38.04970169,-103.5090027,4229,-7,"a","america/denver","airport","ourairports"
4228,"las cruces international airport","las cruces","united states","lru","klru",32.289398193359375,-106.9219970703125,4456,-7,"a","america/denver","airport","ourairports"
4229,"stephens county airport","breckenridge","united states","bkd","kbkd",32.71900177,-98.89099884030001,1284,-6,"a","america/chicago","airport","ourairports"
4230,"draughon miller central texas regional airport","temple","united states","tpl","ktpl",31.15250015258789,-97.40779876708984,682,-6,"a","america/chicago","airport","ourairports"
4231,"ozona municipal airport","ozona","united states","oza","koza",30.735300064087,-101.20300292969,2381,-6,"a","america/chicago","airport","ourairports"
4235,"kaadedhdhoo airport","kaadedhdhoo","maldives","kdm","vrmt",0.48813098669052124,72.99690246582031,2,5,"u","indian/maldives","airport","ourairports"
"aklavik airport", "freddie carmichael airport","aklavik","canada","lak","cykd",68.223297,-135.00599,23,-7,"a","america/edmonton","airport","ourairports"
4237,"déline airport","deline","canada","ywj","cywj",65.21109771728516,-123.43599700927734,703,-7,"a","america/edmonton","airport","ourairports"
4238,"tulita airport","tulita","canada","zfn","czfn",64.90969848632812,-125.572998046875,332,-7,"a","america/edmonton","airport","ourairports"
4239,"fort good hope airport","fort good hope","canada","ygh","cygh",66.24079895019531,-128.6510009765625,268,-7,"a","america/edmonton","airport","ourairports"
4242,"tanna airport","tanna","vanuatu","tah","nvvw",-19.45509910583496,169.2239990234375,19,11,"u","pacific/efate","airport","ourairports"
4244,"paulatuk (nora aliqatchialuk ruben) airport","paulatuk","canada","ypc","cypc",69.3608381154,-124.075469971,15,-7,"a","america/edmonton","airport","ourairports"
4247,"el trompillo airport","santa cruz","bolivia","srz","slet",-17.8115997314,-63.1715011597,1371,-4,"u","america/la_paz","airport","ourairports"
4249,"juancho e. yrausquin airport","saba","netherlands antilles","sab","tncs",17.645000457763672,-63.220001220703125,60,-4,"u","america/curacao","airport","ourairports"
4250,"eagle county regional airport","vail","united states","ege","kege",39.64260101,-106.9179993,6548,-7,"a","america/denver","airport","ourairports"
4252,"stokmarknes skagen airport","stokmarknes","norway","skn","ensk",68.578826904297,15.033416748047,11,1,"e","europe/oslo","airport","ourairports"
4253,"cuyahoga county airport","richmond heights","united states","cgf","kcgf",41.5651016235,-81.4863967896,879,-5,"a","america/new_york","airport","ourairports"
4254,"mansfield lahm regional airport","mansfield","united states","mfd","kmfd",40.82139968869999,-82.5166015625,1297,-5,"a","america/new_york","airport","ourairports"
4255,"columbus metropolitan airport","columbus","united states","csg","kcsg",32.516300201416016,-84.93890380859375,397,-5,"a","america/new_york","airport","ourairports"
4256,"lawton fort sill regional airport","lawton","united states","law","klaw",34.5676994324,-98.4166030884,1110,-6,"a","america/chicago","airport","ourairports"
4257,"fort collins loveland municipal airport","fort collins","united states","fnl","kfnl",40.4518013,-105.011001587,5016,-7,"a","america/denver","airport","ourairports"
4261,"flagstaff pulliam airport","flagstaff","united states","flg","kflg",35.13850021,-111.6709976,7014,-7,"n","america/phoenix","airport","ourairports"
4262,"lake tahoe airport","south lake tahoe","united states","tvl","ktvl",38.89390182495117,-119.99500274658203,6264,-8,"a","america/los_angeles","airport","ourairports"
4263,"joslin field magic valley regional airport","twin falls","united states","twf","ktwf",42.48180008,-114.487999,4154,-7,"a","america/denver","airport","ourairports"
4265,"martha's vineyard airport","vineyard haven ma","united states","mvy","kmvy",41.3931007385,-70.6143035889,67,-5,"a","america/new_york","airport","ourairports"
4268,"concord municipal airport","concord nh","united states","con","kcon",43.20270157,-71.50229645,342,-5,"a","america/new_york","airport","ourairports"
4270,"groton new london airport","groton ct","united states","gon","kgon",41.330101013183594,-72.04509735107422,9,-5,"a","america/new_york","airport","ourairports"
4271,"st cloud regional airport","saint cloud","united states","stc","kstc",45.546600341796875,-94.05989837646484,1031,-6,"a","america/chicago","airport","ourairports"
4272,"qinhuangdao beidaihe airport","bagan","burma","bpe","zbdh",39.666389,119.058889,46,8,"u","asia/shanghai","airport","ourairports"
4273,"golden triangle regional airport","columbus mississippi","united states","gtr","kgtr",33.450298309299995,-88.5914001465,264,-6,"a","america/chicago","airport","ourairports"
4274,"nizhny novgorod strigino international airport","nizhniy novgorod","russia","goj","uwgg",56.230098724365,43.784000396729,256,3,"n","europe/moscow","airport","ourairports"
4275,"bowerman airport","hoquiam","united states","hqm","khqm",46.971199035599994,-123.93699646,18,-8,"a","america/los_angeles","airport","ourairports"
4276,"erie international tom ridge field","erie","united states","eri","keri",42.0831270134,-80.1738667488,732,-5,"a","america/new_york","airport","ourairports"
4278,"barnstable municipal boardman polando field","barnstable","united states","hya","khya",41.66930008,-70.28040314,54,-5,"a","america/new_york","airport","ourairports"
4280,"sedona airport","sedona","united states","sdx","ksez",34.848598480225,-111.78800201416,4830,-7,"a","america/phoenix","airport","ourairports"
4284,"morgantown municipal walter l. bill hart field","morgantown","united states","mgw","kmgw",39.64289856,-79.91629791,1248,-5,"a","america/new_york","airport","ourairports"
4285,"yeager airport","charleston","united states","crw","kcrw",38.37310028076172,-81.59320068359375,981,-5,"a","america/new_york","airport","ourairports"
4286,"wilkes barre scranton international airport","scranton","united states","avp","kavp",41.338500976599995,-75.72339630130001,962,-5,"a","america/new_york","airport","ourairports"
4287,"bemidji regional airport","bemidji","united states","bji","kbji",47.50939941,-94.93370056,1391,-6,"a","america/chicago","airport","ourairports"
4289,"thangool airport","biloela","australia","thg","ytng",-24.493900299072266,150.5760040283203,644,10,"o","australia/brisbane","airport","ourairports"
4290,"fagali'i airport","apia","samoa","fgi","nsfi",-13.848699569699999,-171.740005493,131,13,"u","pacific/apia","airport","ourairports"
4291,"ballina byron gateway airport","ballina byron bay","australia","bnk","ybna",-28.8339004517,153.56199646,7,10,"o","australia/sydney","airport","ourairports"
4292,"hector international airport","fargo","united states","far","kfar",46.92070007324219,-96.81580352783203,902,-6,"a","america/chicago","airport","ourairports"
4293,"charles b. wheeler downtown airport","kansas city","united states","mkc","kmkc",39.123199462890625,-94.5927963256836,759,-6,"a","america/chicago","airport","ourairports"
4295,"ratanakiri airport","ratanakiri","cambodia","rbe","vdrk",13.729999542236328,106.98699951171875,0,7,"u","asia/phnom_penh","airport","ourairports"
4296,"gillette campbell county airport","gillette","united states","gcc","kgcc",44.348899841299996,-105.539001465,4365,-7,"a","america/denver","airport","ourairports"
4297,"bogashevo airport","tomsk","russia","tof","untt",56.380298614502,85.208297729492,597,7,"n","asia/krasnoyarsk","airport","ourairports"
4299,"phetchabun airport","phetchabun","thailand","phy","vtpb",16.6760005951,101.194999695,450,7,"u","asia/bangkok","airport","ourairports"
4300,"chumphon airport","chumphon","thailand","cjm","vtse",10.711199760437012,99.36170196533203,18,7,"u","asia/bangkok","airport","ourairports"
4301,"jiuzhai huanglong airport","jiuzhaigou","china","jzh","zujz",32.8533333333,103.682222222,11327,8,"u","asia/shanghai","airport","ourairports"
4302,"jieyang chaoshan international airport","shantou","china","swa","zgow",23.552,116.5033,0,8,"u","asia/shanghai","airport","ourairports"
4303,"enghien moisselles airport","enghien-moisselles","france",\n,"lffe",49.0463981628418,2.353060007095337,335,1,"e","europe/paris","airport","ourairports"
4304,"cheddi jagan international airport","georgetown","guyana","geo","sycj",6.498549938201904,-58.25410079956055,95,-4,"u","america/guyana","airport","ourairports"
4305,"guarani international airport","ciudad del este","paraguay","agt","sges",-25.454516,-54.842682,846,-4,"s","america/asuncion","airport","ourairports"
4306,"ogle airport","georgetown","guyana","ogl","sygo",6.80628013611,-58.105899810800004,10,-4,"u","america/guyana","airport","ourairports"
4307,"kaieteur international airport","kaieteur","guyana","kai","pksa",5.17275476456,-59.491481781,1520,-4,"u","america/guyana","airport","ourairports"
4308,"dunhuang airport","dunhuang","china","dnh","zldh",40.16109848022461,94.80919647216797,0,8,"u","asia/shanghai","airport","ourairports"
4309,"ancona falconara airport","ancona","italy","aoi","lipy",43.616299,13.3623,49,1,"e","europe/rome","airport","ourairports"
4312,"chamonate airport","copiapo","chile","cpo","scha",-27.2968997955,-70.4131011963,984,-4,"s","america/santiago","airport","ourairports"
4313,"taba international airport","taba","egypt","tcp","hetb",29.587799072299998,34.7780990601,2415,2,"u","africa/cairo","airport","ourairports"
4314,"edward bodden airfield","little cayman","cayman islands","lyb","mwcl",19.66699981689453,-80.0999984741211,3,-5,"n","america/cayman","airport","ourairports"
4315,"milas bodrum international airport","bodrum","turkey","bjv","ltfe",37.25059890749999,27.6643009186,21,3,"e","europe/istanbul","airport","ourairports"
4316,"tabarka 7 novembre airport","tabarka","tunisia","tbj","dtka",36.97999954223633,8.87693977355957,230,1,"e","africa/tunis","airport","ourairports"
4317,"sabiha gökçen international airport","istanbul","turkey","saw","ltfj",40.898601532,29.3092002869,312,3,"e","europe/istanbul","airport","ourairports"
4318,"university park airport","state college pennsylvania","united states","sce","kunv",40.8493003845,-77.84870147710001,1239,-5,"a","america/new_york","airport","ourairports"
4319,"broome international airport","broome","australia","bme","ybrm",-17.944700241088867,122.23200225830078,56,8,"o","australia/perth","airport","ourairports"
4320,"newcastle airport","newcastle","australia","ntl","ywlm",-32.79499816894531,151.83399963378906,31,10,"o","australia/sydney","airport","ourairports"
4321,"bakki airport","bakki","iceland",\n,"biba",63.55609893798828,-20.137500762939453,45,0,"n","atlantic/reykjavik","airport","ourairports"
4322,"klagenfurt airport","klagenfurt","austria","klu","lowk",46.642502,14.3377,1472,1,"e","europe/vienna","airport","ourairports"
4325,"hammerfest airport","hammerfest","norway","hft","enhf",70.679702758789,23.668600082397,266,1,"e","europe/oslo","airport","ourairports"
4326,"valan airport","honningsvag","norway","hvg","enhv",71.009696960449,25.983600616455,44,1,"e","europe/oslo","airport","ourairports"
4327,"mehamn airport","mehamn","norway","meh","enmh",71.02970123291,27.826700210571,39,1,"e","europe/oslo","airport","ourairports"
4328,"vadsø airport","vadsø","norway","vds","envd",70.065299987793,29.844699859619,127,1,"e","europe/oslo","airport","ourairports"
4330,"imam khomeini international airport","tehran","iran","ika","oiie",35.416099548339844,51.152198791503906,3305,3.5,"e","asia/tehran","airport","ourairports"
4331,"mashhad international airport","mashhad","iran","mhd","oimm",36.235198974609375,59.64099884033203,3263,3.5,"e","asia/tehran","airport","ourairports"
4333,"ust-ilimsk airport","ust ilimsk","russia","uik","uibs",58.13610076904297,102.56500244140625,1339,8,"n","asia/irkutsk","airport","ourairports"
4335,"key field","meridian","united states","mei","kmei",32.33259963989258,-88.75189971923828,297,-6,"a","america/chicago","airport","ourairports"
4336,"abraham lincoln capital airport","springfield","united states","spi","kspi",39.84410095,-89.67790222,598,-6,"a","america/chicago","airport","ourairports"
4338,"cortez municipal airport","cortez","united states","cez","kcez",37.3030014038,-108.627998352,5918,-7,"a","america/denver","airport","ourairports"
4339,"yampa valley airport","hayden","united states","hdn","khdn",40.48120117,-107.2180023,6606,-7,"a","america/denver","airport","ourairports"
4340,"gallup municipal airport","gallup","united states","gup","kgup",35.511100769,-108.789001465,6472,-7,"a","america/denver","airport","ourairports"
4341,"liberal mid-america regional airport","liberal","united states","lbl","klbl",37.0442009,-100.9599991,2885,-6,"a","america/chicago","airport","ourairports"
4342,"lamar municipal airport","lamar","united states","laa","klaa",38.069698333699996,-102.68800354,3706,-7,"a","america/denver","airport","ourairports"
4343,"renner field-goodland municipal airport","goodland","united states","gld","kgld",39.37060165,-101.6989975,3656,-7,"a","america/denver","airport","ourairports"
4344,"yellowstone regional airport","cody","united states","cod","kcod",44.520198822,-109.024002075,5102,-7,"a","america/denver","airport","ourairports"
4345,"Ørsta-volda airport, hovden","orsta-volda","norway","hov","enov",62.180000305176,6.0741000175476,243,1,"e","europe/oslo","airport","ourairports"
4347,"st. mary's airport","st mary\\'s","united kingdom","isc","eghe",49.913299560546875,-6.291669845581055,116,0,"e","europe/london","airport","ourairports"
4348,"springfield branson national airport","springfield","united states","sgf","ksgf",37.24570084,-93.38860321,1268,-6,"a","america/chicago","airport","ourairports"
4349,"narvik framnes airport","narvik","norway","nvk","ennk",68.436897277832,17.386699676514,95,1,"e","europe/oslo","airport","ourairports"
4350,"berlevåg airport","berlevag","norway","bvg","enbv",70.871398925781,29.034200668335,42,1,"e","europe/oslo","airport","ourairports"
4351,"oslo, fornebu airport","oslo","norway","fbu","enfb",59.89580154418945,10.617199897766113,0,1,"e","europe/oslo","airport","ourairports"
4352,"norilsk-alykel airport","norilsk","russia","nsk","uooo",69.31109619140625,87.33219909667969,574,7,"n","asia/krasnoyarsk","airport","ourairports"
4353,"anapa vityazevo airport","anapa","russia","aaq","urka",45.002101898193,37.347301483154,174,3,"n","europe/moscow","airport","ourairports"
4354,"joplin regional airport","joplin","united states","jln","kjln",37.151798248291016,-94.49829864501953,981,-6,"a","america/chicago","airport","ourairports"
4355,"lehigh valley international airport","allentown","united states","abe","kabe",40.652099609375,-75.44080352783203,393,-5,"a","america/new_york","airport","ourairports"
4356,"northwest arkansas regional airport","bentonville","united states","xna","kxna",36.281898,-94.306801,1287,-6,"a","america/chicago","airport","ourairports"
4357,"atyrau airport","atyrau","kazakhstan","guw","uatg",47.12189865112305,51.8213996887207,-72,5,"u","asia/oral","airport","ourairports"
4358,"kzyl-orda southwest airport","kzyl-orda","kazakhstan","kzo","uaoo",44.70690155029297,65.59249877929688,433,6,"u","asia/qyzylorda","airport","ourairports"
4359,"south bend regional airport","south bend","united states","sbn","ksbn",41.70869827270508,-86.31729888916016,799,-5,"a","america/new_york","airport","ourairports"
4360,"bykovo airport","moscow","russia","bka","uubb",55.6171989441,38.0600013733,427,3,"n","europe/moscow","airport","ourairports"
4362,"talagi airport","arkhangelsk","russia","arh","ulaa",64.60030364990234,40.71670150756836,62,3,"n","europe/moscow","airport","ourairports"
4363,"saratov central airport","saratov","russia","rtw","uwss",51.564998626708984,46.04669952392578,499,3,"n","europe/moscow","airport","ourairports"
4364,"novy urengoy airport","novy urengoy","russia","nux","usmu",66.06939697265625,76.52030181884766,210,5,"n","asia/yekaterinburg","airport","ourairports"
4365,"noyabrsk airport","noyabrsk","russia","noj","usro",63.18330001831055,75.2699966430664,446,5,"n","asia/yekaterinburg","airport","ourairports"
4367,"aktau airport","aktau","kazakhstan","sco","uate",43.86009979248047,51.09199905395508,73,5,"u","asia/oral","airport","ourairports"
4368,"ukhta airport","ukhta","russia","uct","uuyh",63.566898345947266,53.8046989440918,482,3,"n","europe/moscow","airport","ourairports"
4369,"usinsk airport","usinsk","russia","usk","uuys",66.00469970703125,57.3671989440918,262,3,"n","europe/moscow","airport","ourairports"
4370,"pechora airport","pechora","russia","pex","uuyp",65.12110137939453,57.13079833984375,98,3,"n","europe/moscow","airport","ourairports"
4371,"naryan mar airport","naryan-mar","russia","nnm","ulam",67.63999938964844,53.12189865112305,36,3,"n","europe/moscow","airport","ourairports"
4372,"pskov airport","pskov","russia","pkv","uloo",57.78390121459961,28.395599365234375,154,3,"n","europe/moscow","airport","ourairports"
4373,"kogalym international airport","kogalym","russia","kgp","usrk",62.190399169921875,74.53379821777344,220,5,"n","asia/yekaterinburg","airport","ourairports"
4374,"yemelyanovo airport","krasnoyarsk","russia","kja","unkl",56.172901153564,92.493301391602,942,7,"n","asia/krasnoyarsk","airport","ourairports"
4375,"sary-arka airport","karaganda","kazakhstan","kgf","uakk",49.670799255371094,73.33439636230469,1765,6,"u","asia/qyzylorda","airport","ourairports"
4376,"novosibirsk north airport","novosibirsk","russia",\n,"uncc",55.09170150756836,82.90670013427734,558,7,"n","asia/krasnoyarsk","airport","ourairports"
4377,"uray airport","uraj","russia","urj","ushu",60.10329818725586,64.82669830322266,190,5,"n","asia/yekaterinburg","airport","ourairports"
4379,"ivanovo south airport","ivanovo","russia","iwa","uubi",56.93939971923828,40.940799713134766,410,3,"n","europe/moscow","airport","ourairports"
4380,"longjia airport","changchun","china","cgq","zycc",43.9962005615,125.684997559,706,8,"u","asia/shanghai","airport","ourairports"
4381,"niigata airport","niigata","japan","kij","rjsn",37.9558982849,139.121002197,29,9,"u","asia/tokyo","airport","ourairports"
4382,"johnston atoll airport","johnston island","johnston atoll","jon","pjon",16.7285995483,-169.533996582,7,-10,"u","pacific/johnston","airport","ourairports"
4383,"smith field","fort wayne in","united states","smd","ksmd",41.14339828,-85.15280151,835,-5,"a","america/new_york","airport","ourairports"
4384,"arcata airport","arcata ca","united states","acv","kacv",40.97809982299805,-124.10900115966797,221,-8,"a","america/los_angeles","airport","ourairports"
4386,"albert j ellis airport","jacksonville nc","united states","oaj","koaj",34.8292007446,-77.61209869380001,94,-5,"a","america/new_york","airport","ourairports"
4387,"tuscaloosa regional airport","tuscaloosa al","united states","tcl","ktcl",33.220600128174,-87.611396789551,170,-6,"a","america/chicago","airport","ourairports"
4388,"dubuque regional airport","dubuque ia","united states","dbq","kdbq",42.40200043,-90.70950317,1077,-6,"a","america/chicago","airport","ourairports"
4390,"shun tak heliport","hong kong","hong kong",\n,"vhst",22.2893714905,114.152153015,107,8,"n","asia/hong_kong","airport","ourairports"
5404,"uru harbour airport","atoifi","solomon islands","atd","agat",-8.87333,161.011002,0,11,"u","pacific/guadalcanal","airport","ourairports"
5405,"auki airport","auki","solomon islands","aks","agga",-8.70256996155,160.682006836,5,11,"u","pacific/guadalcanal","airport","ourairports"
5406,"ballalae airport","ballalae","solomon islands","bas","agge",-6.990745,155.886656,5,11,"u","pacific/guadalcanal","airport","ourairports"
"fera airport", "maringe airport","fera island","solomon islands","fre","aggf",-8.1075,159.576996,0,11,"u","pacific/guadalcanal","airport","ourairports"
5408,"babanakira airport","mbambanakira","solomon islands","mbu","aggi",-9.7475004196167,159.83900451660156,0,11,"u","pacific/guadalcanal","airport","ourairports"
5409,"ngorangora airport","kirakira","solomon islands","ira","aggk",-10.449700355500001,161.897994995,54,11,"u","pacific/guadalcanal","airport","ourairports"
"santa cruz airport", "graciosa bay airport", "luova airport","santa cruz/graciosa bay/luova","solomon islands","scz","aggl",-10.72029972076416,165.7949981689453,18,11,"u","pacific/guadalcanal","airport","ourairports","luova airport"
5411,"munda airport","munda","solomon islands","mua","aggm",-8.327969551086426,157.26300048828125,10,11,"u","pacific/guadalcanal","airport","ourairports"
5412,"nusatupe airport","gizo","solomon islands","gzo","aggn",-8.09778022766,156.863998413,13,11,"u","pacific/guadalcanal","airport","ourairports"
5413,"mono airport","stirling island","solomon islands","mny","aggo",-7.416940212249756,155.56500244140625,0,11,"u","pacific/guadalcanal","airport","ourairports"
"rennell airport","tingoa airport","rennell island","solomon islands","rnl","aggr",-11.533900260925293,160.06300354003906,0,11,"u","pacific/guadalcanal","airport","ourairports"
5415,"marau airport","marau","solomon islands","rus","aggu",-9.861669540409999,160.824996948,0,11,"u","pacific/guadalcanal","airport","ourairports"
5416,"suavanao airport","suavanao","solomon islands","vao","aggv",-7.585559844970703,158.7310028076172,0,11,"u","pacific/guadalcanal","airport","ourairports"
5417,"kaghau airport","kagau island","solomon islands","kge","agkg",-7.3305,157.585,30,11,"u","pacific/guadalcanal","airport","ourairports"
5418,"ramata airport","ramata","solomon islands","rbv","agrm",-8.168060302734375,157.64300537109375,0,11,"u","pacific/guadalcanal","airport","ourairports"
5419,"buka airport","buka island","papua new guinea","bua","aybk",-5.4223198890686035,154.67300415039062,11,10,"u","pacific/port_moresby","airport","ourairports"
5420,"chimbu airport","kundiawa","papua new guinea","cmu","aych",-6.024290084838867,144.9709930419922,4974,10,"u","pacific/port_moresby","airport","ourairports"
5421,"daru airport","daru","papua new guinea","dau","aydu",-9.08675956726,143.207992554,20,10,"u","pacific/port_moresby","airport","ourairports"
5422,"gurney airport","gurney","papua new guinea","gur","aygn",-10.3114995956,150.333999634,88,10,"u","pacific/port_moresby","airport","ourairports"
5423,"girua airport","girua","papua new guinea","pnp","aygr",-8.80453968048,148.309005737,311,10,"u","pacific/port_moresby","airport","ourairports"
5424,"kimbe airport","hoskins","papua new guinea","hkn","ayhk",-5.462170124053955,150.40499877929688,66,10,"u","pacific/port_moresby","airport","ourairports"
5425,"kiunga airport","kiunga","papua new guinea","ung","ayki",-6.1257100105285645,141.28199768066406,88,10,"u","pacific/port_moresby","airport","ourairports"
5426,"kikori airport","kikori","papua new guinea","kri","aykk",-7.424379825592041,144.2500762939453,50,10,"u","pacific/port_moresby","airport","ourairports"
5427,"kerema airport","kerema","papua new guinea","kma","aykm",-7.96361017227,145.770996094,10,10,"u","pacific/port_moresby","airport","ourairports"
5428,"kavieng airport","kavieng","papua new guinea","kvg","aykv",-2.57940006256,150.807998657,7,10,"u","pacific/port_moresby","airport","ourairports"
5429,"mendi airport","mendi","papua new guinea","mdu","aymn",-6.14774,143.656998,5680,10,"u","pacific/port_moresby","airport","ourairports"
5430,"momote airport","momote","papua new guinea","mas","aymo",-2.06189,147.423996,12,10,"u","pacific/port_moresby","airport","ourairports"
5431,"moro airport","moro","papua new guinea","mxh","aymr",-6.36332988739,143.238006592,2740,10,"u","pacific/port_moresby","airport","ourairports"
5432,"misima island airport","misima island","papua new guinea","mis","ayms",-10.689200401299999,152.837997437,26,10,"u","pacific/port_moresby","airport","ourairports"
5433,"tari airport","tari","papua new guinea","tiz","ayta",-5.84499979019,142.947998047,5500,10,"u","pacific/port_moresby","airport","ourairports"
5434,"tabubil airport","tabubil","papua new guinea","tbg","aytb",-5.2786102294921875,141.2259979248047,1570,10,"u","pacific/port_moresby","airport","ourairports"
5435,"tokua airport","tokua","papua new guinea","rab","aytk",-4.34045982361,152.380004883,32,10,"u","pacific/port_moresby","airport","ourairports"
5436,"vanimo airport","vanimo","papua new guinea","vai","ayvn",-2.6926,141.3028,10,10,"u","pacific/port_moresby","airport","ourairports"
5437,"wapenamanda airport","wapenamanda","papua new guinea","wbm","aywd",-5.6433000564575195,143.89500427246094,5889,10,"u","pacific/port_moresby","airport","ourairports"
5438,"alluitsup paa heliport","alluitsup paa","greenland","llu","bgap",60.46445,-45.56917,54,-3,"e","america/godthab","airport","ourairports"
5439,"neerlerit inaat airport","neerlerit inaat","greenland","cnp","bgco",70.7431030273,-22.6504993439,45,-1,"e","america/scoresbysund","airport","ourairports"
5440,"paamiut heliport","paamiut","greenland","jfr","bgfh",61.9921989441,-49.6624984741,63,-3,"e","america/godthab","airport","ourairports"
5441,"qeqertarsuaq heliport","qeqertarsuaq airport","greenland","jgo","bggn",69.251181993,-53.5148763657,9,-3,"e","america/godthab","airport","ourairports"
5442,"qaqortoq heliport","qaqortoq","greenland","jju","bgjh",60.715684155299996,-46.0299186409,53,-3,"e","america/godthab","airport","ourairports"
5443,"maniitsoq airport","maniitsoq","greenland","jsu","bgmq",65.4124984741,-52.9393997192,91,-3,"e","america/godthab","airport","ourairports"
5444,"nanortalik heliport","nanortalik","greenland","jnn","bgnn",60.141883975899994,-45.232976675,17,-3,"e","america/godthab","airport","ourairports"
5445,"narsaq heliport","narsaq","greenland","jns","bgns",60.9172827256,-46.059923172,83,-3,"e","america/godthab","airport","ourairports"
5446,"qaanaaq airport","qaanaaq","greenland","naq","bgqq",77.4886016846,-69.3887023926,51,-4,"e","america/thule","airport","ourairports"
5447,"sisimiut airport","sisimiut","greenland","jhs","bgss",66.9513015747,-53.7293014526,33,-3,"e","america/godthab","airport","ourairports"
5448,"upernavik airport","upernavik","greenland","juv","bguk",72.7901992798,-56.1305999756,414,-3,"e","america/godthab","airport","ourairports"
5449,"qaarsut airport","uummannaq","greenland","jqa","bguq",70.7341995239,-52.6962013245,289,-3,"e","america/godthab","airport","ourairports"
5450,"grímsey airport","grímsey","iceland","gry","bigr",66.5458,-18.0173,66,0,"n","atlantic/reykjavik","airport","ourairports"
5452,"thorshofn airport","thorshofn","iceland","tho","bitn",66.21849822998047,-15.335599899291992,65,0,"n","atlantic/reykjavik","airport","ourairports"
5453,"vopnafjörður airport","vopnafjörður","iceland","vpn","bivo",65.72059631347656,-14.850600242614746,16,0,"n","atlantic/reykjavik","airport","ourairports"
"whistler airport","green lake water aerodrome","whistler","canada","yws","cae5",50.1436004639,-122.948997498,2100,-8,"a","america/vancouver","airport","ourairports"
5457,"anahim lake airport","anahim lake","canada","yaa","caj4",52.45249938964844,-125.3030014038086,3635,-8,"a","america/vancouver","airport","ourairports"
5458,"williams harbour airport","williams harbour","canada","ywm","cca6",52.566898345947266,-55.784698486328125,70,-3.5,"a","america/st_johns","airport","ourairports"
